"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"47",0,0.46,7499.88788096002,112467.629960065,439872.977347917,559840.495188943,1690645.59247834,1265177.45754614,377934.705848134,3315667.18479324
"48",0,0.47,7498.21825662095,111682.816651334,445936.858810492,565117.893718447,1687828.16519231,1254234.06822945,382682.414826779,3306501.24323832
"49",0,0.48,7496.5400754944,110898.534971834,451991.211913175,570386.286960504,1684982.5582483,1243301.4510602,387399.775594702,3297288.56046607
"50",0,0.49,7494.85330783835,110114.791515341,458036.020341804,575645.665164983,1682108.96750144,1232380.33854831,392086.535017947,3288029.84551373
"51",0,0.5,7493.15792410417,109331.592921731,464071.268163401,580896.019009235,1679207.59246624,1221471.4612711,396742.444229071,3278725.81278431
"52",0,0.51,7491.45389494333,108548.945876872,470096.939834488,586137.339606303,1676278.63627098,1210575.54769261,401367.258689971,3269377.1818742
"53",0,0.52,7489.74119121436,107766.857112496,476113.020209511,591369.618513222,1673439.53792864,1199936.96702994,405960.738253358,3260949.80781912
"54",0,0.53,7488.01978398959,106985.333406063,482119.494549414,596592.847739466,1671152.20858016,1189576.57160691,410522.647222849,3252853.55227202
"55",0,0.54,7486.28964456233,106204.381580609,488116.348530323,601807.019755494,1668835.23143158,1179221.95410677,415052.754411639,3244706.32826642
"56",0,0.55,7484.55074445394,105424.008504587,494103.56825238,607012.127501422,1666488.75527916,1168873.82813113,419550.833199713,3236508.76211445
"57",0,0.56,7482.80305542102,104644.221091692,500081.1402487,612208.164395813,1664112.93292748,1158532.90643113,424016.661589582,3228261.48658544
"58",0,0.57,7481.04654946278,103865.026300671,506049.051494462,617395.124344596,1661707.92115699,1148199.90072892,428450.022260502,3219965.14075385
"59",0,0.58,7479.28119882846,103086.431135121,512007.289416154,622573.001750103,1659273.8806902,1137875.5215393,432850.702621147,3211620.36984498
"60",0,0.59,7477.50697602477,102308.442643279,517955.841900927,627741.791520231,1656810.97615649,1127560.47799151,437218.494860711,3203227.82507877
"61",0,0.6,7475.7238538236,101531.067917789,523894.697306114,632901.489077727,1654319.37605555,1117255.47765148,441553.195998405,3194788.16351161
"62",0,0.61,7473.93180526969,100754.31409546,529823.844468879,638052.090369609,1651799.25271963,1106961.22634437,445854.607931332,3186302.0478764
"63",0,0.62,7472.13080368846,99978.1883570084,535743.272716005,643193.591876702,1649250.78227428,1096678.42797771,450194.345590935,3177770.14642078
"64",0,0.63,7470.3208226939,99202.6979267875,541652.971873832,648325.990623313,1646674.14459802,1086407.78436506,454617.032270197,3169193.13274369
"65",0,0.64,7468.50183619659,98427.8500724998,547552.932278336,653449.284187032,1644069.52328057,1076149.99505048,459009.309680001,3160571.68563038
"66",0,0.65,7466.6738184118,97653.6521048936,553443.144785358,658563.470708663,1641437.10557996,1065905.75713363,463370.946833265,3151906.4888858
"67",0,0.66,7464.83674386775,96880.111377447,559323.600780981,663668.548902296,1638777.08237831,1055675.76509589,467701.717220917,3143198.23116669
"68",0,0.67,7462.99058741382,96107.2352860327,565194.292192039,668764.518065486,1636089.6481365,1045460.71062739,472001.398868317,3134447.60581219
"69",0,0.68,7461.13532422907,95335.03126857,571055.211496809,673851.378089608,1633375.00084758,1035261.28245505,476269.774390186,3125655.31067329
"70",0,0.69,7459.27092983063,94563.5068046577,576906.351735826,678929.129470314,1630633.34198911,1025078.16617186,480506.631043995,3116822.04794102
"71",0,0.7,7457.39738008239,93792.6694151908,582747.706522861,683997.773318134,1627864.87647424,1014912.04406734,484711.760781779,3107948.52397357
"72",0,0.71,7455.51465120363,93022.5266619626,588579.27005606,689057.311369226,1625069.81260181,1004763.59495929,488884.960300377,3099035.44912245
"73",0,0.72,7453.62271977787,92253.0861472466,594401.037129228,694107.745996252,1622248.36200528,994813.127101559,493026.031090032,3090083.53755763
"74",0,0.73,7451.72156276171,91484.3555133624,600213.003143273,699149.080219397,1619400.73960064,985107.144751665,497134.779481356,3081093.50709195
"75",0,0.74,7449.81115749385,90716.3424422232,606015.164117817,704181.317717534,1616527.16353327,975412.322644244,501211.016690619,3072480.36754124
"76",0,0.75,7447.89148170416,89949.0546548664,611807.516702951,709204.462839521,1613627.85512381,965729.334221245,505254.558863334,3064623.8377454
"77",0,0.76,7445.96251352286,89182.4999109632,617590.058191168,714218.520615655,1610712.14362364,956058.850569318,509265.227116134,3056723.12035208
"78",0,0.77,7444.02423148977,88416.6860083134,623362.786529444,719223.496769247,1608406.11326054,946401.540250775,513242.847576902,3048778.85592147
"79",0,0.78,7442.07661456372,87651.6207823177,629125.700331484,724219.397728365,1606072.22549212,936758.069135494,517187.251423128,3040791.68986902
"80",0,0.79,7440.11964213196,86887.3121054323,634878.798890151,729206.230637716,1603710.65396164,927129.100233902,521098.274918503,3032762.27230461
"81",0,0.8,7438.1532940197,86123.7678866046,640622.082190036,734184.00337066,1601321.57592236,917515.293531089,524975.759447693,3024691.25787045
"82",0,0.81,7436.1775504998,85360.9960706869,646355.550920204,739152.724541391,1598905.17219409,907917.305822157,528819.551549302,3016579.30557781
"83",0,0.82,7434.19239230246,84599.0046378327,652079.206487117,744112.403517252,1596461.62711863,898335.79054889,532629.502947003,3008427.07864264
"84",0,0.83,7432.19780062505,83837.8016028709,657793.05102772,749063.050431216,1593991.12851403,888771.397637817,536582.697269573,3000235.24432019
"85",0,0.84,7430.19375714199,83077.3950146595,663497.08742269,754004.676194491,1591493.86762772,879224.773339768,540542.446283282,2992004.47373875
"86",0,0.85,7428.1802440148,82317.7929554193,669191.319309867,758937.292509301,1588970.03908858,869696.560070998,544470.789862303,2983735.44173248
"87",0,0.86,7426.1572439021,81559.0035400441,674875.751097864,763860.91188181,1586419.84085784,860187.396255954,548367.546168136,2975428.8266735
"88",0,0.87,7424.12473996981,80801.0349153933,680550.387979823,768775.547635186,1583843.47417903,850697.916171785,552232.538252772,2967085.31030339
"89",0,0.88,7422.08271590143,80043.8952595577,686215.235947387,773681.213922846,1581241.14352689,841228.749794647,556065.594098472,2958705.57756398
"90",0,0.89,7420.03115590827,79287.592781108,691870.301804806,778577.925741823,1578613.05655519,831780.522647907,559866.546655796,2950290.31642772
"91",0,0.9,7417.97004473993,78532.1357183181,697515.593183258,783465.698946316,1575959.42404366,822353.85565231,563635.233879845,2941840.2177276
"92",0,0.91,7415.89936769477,77777.532338366,703151.118555315,788344.550261376,1573280.459844,812956.243846101,567371.498764712,2933355.97498676
"93",0,0.92,7413.81911063046,77023.7909365131,708776.887249616,793214.497296759,1570576.38082486,803893.940333523,571075.189376125,2924838.28424778
"94",0,0.93,7411.7292599746,76270.9198352591,714392.909465704,798075.558560937,1567847.40681607,794847.338711201,574746.158882255,2916287.84390193
"95",0,0.94,7409.62980273543,75518.9273834748,719999.19628904,802927.75347525,1565093.76055188,785817.061477263,578384.265582688,2907705.35451819
"96",0,0.95,7407.52072651267,74767.8219555087,725595.759706224,807771.102388245,1562315.66761349,776803.727493499,581989.372935537,2899091.51867239
"97",0,0.96,7405.40201950824,74017.6119502739,731182.612620365,812605.626590147,1559513.3563707,767807.951832779,585561.349582689,2890987.86351495
"98",0,0.97,7403.27367053731,73268.305790306,736759.768866664,817431.348327507,1556687.0579228,758830.345628145,589100.069373176,2883395.83900368
"99",0,0.98,7401.13566903923,72519.9119207996,742327.243228166,822248.290818005,1553837.00603877,749871.515923654,592605.411384652,2875766.72387099
"100",0,0.99,7398.98800508852,71772.4388086208,747885.051451699,827056.478265409,1550963.43709674,740932.065527058,596077.259942977,2868101.15834407
"101",0,1,7396.83066940604,71025.8949412918,753433.210264003,831855.9358747,1548429.72118111,732012.592864383,599515.504639902,2860399.78579123
"102",0.01,0,7522.9978478523,148977.809198395,157538.261830123,314039.068876371,1792795.1878376,1793751.28516644,140859.130025102,3711812.805554
"103",0.01,0.01,7521.67603987952,148174.755430052,164011.582564564,319708.014034495,1790549.89852001,1781260.92026369,146668.46175031,3701910.24836376
"104",0.01,0.02,7520.34708354027,147371.981307391,170476.397868853,325368.726259784,1788272.23323307,1768768.15664611,152451.196966157,3691948.94141205
"105",0.01,0.03,7519.01094552934,146569.491364701,176932.68095416,331021.18326439,1785962.28418079,1756273.79034715,158207.002788925,3683382.85822474
"106",0.01,0.04,7517.66759251923,145767.290178969,183380.405147245,336665.362918733,1783620.14800884,1743778.61895138,163935.54926054,3674960.80560971
"107",0.01,0.05,7516.31699116314,144965.382370087,189819.54389436,342301.24325561,1781245.92579726,1731283.44140956,169636.509430668,3666473.32710734
"108",0.01,0.06,7514.95910809808,144163.772601051,196250.07076521,347928.802474359,1778839.72305158,1718789.05785255,175309.559438227,3657920.96891695
"109",0.01,0.07,7513.59390994798,143362.465578155,202671.959457,353548.018945103,1776401.64969257,1706296.26940419,180954.378592292,3649304.28680767
"110",0.01,0.08,7512.22136332693,142561.466051187,209085.183798545,359158.871213059,1773931.82004434,1694487.16398902,186570.649452341,3640623.84600994
"111",0.01,0.09,7510.84143484246,141760.778813618,215489.717754454,364761.338002914,1771430.35282109,1682768.19776998,192158.057907803,3631880.22110336
"112",0.01,0.1,7509.45409109885,140960.408702786,221885.535429395,370355.39822328,1768897.37111221,1671042.23513997,197716.293256862,3623073.99590126
"113",0.01,0.11,7508.05929870061,140160.36060008,228272.611072432,375941.030971213,1766333.002366,1659310.03544086,203245.048284493,3614205.76333179
"114",0.01,0.12,7506.65702425593,139360.639431118,234650.919081434,381518.215536808,1763737.37837183,1647572.3605228,208744.019339662,3605276.1253157
"115",0.01,0.13,7505.24723438025,138561.250165919,241020.434007576,387086.931407875,1761110.63524081,1635829.97456909,214212.906411674,3596285.69264079
"116",0.01,0.14,7503.82989569989,137762.197819076,247381.130559903,392647.158274678,1758452.913385,1624083.64391946,219651.413205614,3587235.08483315
"117",0.01,0.15,7502.40497485578,136963.487449918,253732.983609988,398198.876034761,1755764.35749507,1612334.13689182,225059.247216848,3578124.93002514
"118",0.01,0.16,7500.9724385072,136165.124162673,260075.968196662,403742.064797843,1753045.11651655,1600582.22360261,230470.880331881,3568955.86482033
"119",0.01,0.17,7499.53225333566,135367.113106626,266410.059530838,409276.704890799,1750295.34362455,1588828.67578585,235919.008451882,3559728.53415523
"120",0.01,0.18,7498.08438604887,134569.459476265,272735.233000404,414802.776862717,1747515.19619707,1577074.26661089,241340.359144214,3550443.5911581
"121",0.01,0.19,7496.62880338464,133772.168511431,279051.464175216,420320.261490031,1744704.83578676,1565319.770499,246734.612095433,3541101.69700473
"122",0.01,0.2,7495.16547211507,132975.245497459,285358.728812168,425829.139781742,1741864.42809135,1553565.96293898,252101.450151053,3531703.52077131
"123",0.01,0.21,7493.69435905066,132178.695765315,291657.002860356,431329.392984722,1738994.14292254,1541813.62030163,257440.559396573,3522249.73928455
"124",0.01,0.22,7492.21543104458,131382.524691722,297946.262466328,436821.002589094,1736094.15417354,1530063.51965343,262751.629237799,3512741.03696888
"125",0.01,0.23,7490.72865499699,130586.737699287,304226.483979419,442303.950333703,1733164.63978512,1518316.43856941,268034.352480397,3503178.10569109
"126",0.01,0.24,7489.2339978594,129791.340256623,310497.643957192,447778.218211674,1730205.78171031,1506573.15494522,273288.42540865,3493561.64460228
"127",0.01,0.25,7487.73142663918,128996.337878456,316759.719170958,453243.788476053,1727888.83817097,1494834.44680866,278513.547863371,3483892.35997721
"128",0.01,0.26,7486.22090840417,128201.736125735,323012.686611393,458700.643645532,1725620.70610334,1483101.09213068,283709.423318935,3474529.57868964
"129",0.01,0.27,7484.70241028726,127407.540605733,329256.52349426,464148.76651028,1723321.24308913,1471373.86863585,288875.758959376,3466260.34594365
"130",0.01,0.28,7483.17589949118,126613.756972136,335491.207266213,469588.14013784,1720990.56960825,1459653.55361256,294012.265753526,3457931.7581767
"131",0.01,0.29,7481.64134329326,125820.390925135,341716.715610709,475018.747879137,1718628.81048668,1448172.49097886,299118.658529138,3449544.40658723
"132",0.01,0.3,7480.0987090504,125027.448211502,347933.026454018,480440.573374571,1716236.09487688,1437107.17175081,304194.656045971,3441098.89075355
"133",0.01,0.31,7478.547964204,124234.934624666,354140.117971332,485853.600560202,1713812.55623669,1426040.83959502,309239.981067775,3432595.81850101
"134",0.01,0.32,7476.98907628508,123442.856004773,360337.968592975,491257.813674034,1711358.33230679,1414974.24336104,314254.360433154,3424035.80576621
"135",0.01,0.33,7475.42201291946,122651.218238751,366526.557010717,496653.197262388,1708873.56508658,1403908.13287634,319237.525125267,3415419.47645819
"136",0.01,0.34,7473.8467418329,121860.027260354,372705.862184199,502039.736186386,1706358.40080866,1392843.25876357,324189.210340312,3406747.46231683
"137",0.01,0.35,7472.26323085661,121069.289050205,378875.86334745,507417.415628511,1703812.98991175,1381780.37225691,329109.155554778,3398020.4027684
"138",0.01,0.36,7470.67144793255,120279.009635833,385036.540015528,512786.221099293,1701237.48701219,1370720.22501783,333997.104591415,3389238.94477836
"139",0.01,0.37,7469.07136111901,119489.195091694,391187.871991257,518146.138444071,1698632.05087397,1359663.56895003,338852.805683883,3380403.74270151
"140",0.01,0.38,7467.46293859625,118699.851539192,397329.839372082,523497.15384987,1695996.84437728,1348611.15601396,343676.011540051,3371515.4581295
"141",0.01,0.39,7465.84614867214,117910.985146683,403462.42255703,528839.253852386,1693332.03448568,1337563.73804077,348612.75119368,3362574.75973581
"142",0.01,0.4,7464.22095978799,117122.602129477,409585.602253788,534172.425343052,1690637.7922118,1326522.06654596,353522.806213398,3353582.32311833
"143",0.01,0.41,7462.58734052446,116334.708749824,415699.359485892,539496.655576241,1687914.29258164,1315486.89254272,358403.726408829,3344538.83063942
"144",0.01,0.42,7460.94525960753,115547.311316899,421803.67560004,544811.932176546,1685161.71459749,1304458.9663551,363255.232871018,3335444.97126379
"145",0.01,0.43,7459.29468591461,114760.416186768,427898.532273506,550118.243146189,1682380.24119947,1293439.03743109,368077.050649711,3326301.44039407
"146",0.01,0.44,7457.63558848062,113974.02976235,433983.911521693,555415.576872524,1679570.05922572,1282427.85415569,372868.90882477,3317108.93970427
"147",0.01,0.45,7455.96793650443,113188.158493369,440059.795705786,560703.922135659,1676731.35937121,1271426.16366413,377630.540576419,3307868.17697111
"148",0.01,0.46,7454.29169935505,112402.808876288,446126.167540543,565983.268116186,1673864.33614525,1260434.71165525,382361.683254274,3298579.86590341
"149",0.01,0.47,7452.6068465782,111617.987454246,452183.010102199,571253.604403023,1670969.18782772,1249454.24220522,387062.078445111,3289244.72596956
"150",0.01,0.48,7450.91334790288,110833.700816969,458230.306836497,576514.921001369,1668046.11642397,1238485.49758159,391731.472039352,3279863.48222314
"151",0.01,0.49,7449.21117324796,110049.95560068,464268.041566845,581767.208340774,1665095.3276185,1227529.21805793,396369.614296217,3270953.14428241
"152",0.01,0.5,7447.500292729,109266.758487995,470296.198502603,587010.457283328,1662800.87092026,1216955.0236722,400976.259907508,3262838.33912681
"153",0.01,0.51,7445.78067666507,108484.116207805,476314.76224749,592244.659131961,1660490.31939627,1206542.96750229,405551.16806,3254671.04534242
"154",0.01,0.52,7444.05229558572,107702.035535149,482323.717808131,597469.805638866,1658149.93767689,1196136.11753224,410094.102496386,3246451.89132261
"155",0.01,0.53,7442.31512023804,106920.523291072,488323.050602732,602685.889014042,1655779.87659241,1185735.19809503,414604.831574758,3238181.51231885
"156",0.01,0.54,7440.5691215938,106139.586342474,494312.746469883,607892.901933951,1653380.29105779,1175340.93281837,419083.128326585,3229860.55028778
"157",0.01,0.55,7438.8142708567,105359.231601944,500292.791677501,613090.837550302,1650951.34003979,1164954.04444192,423528.77051315,3221489.65373601
"158",0.01,0.56,7437.05053946977,104579.466027581,506263.172931909,618279.68949896,1648493.18652263,1154575.2546345,427941.540680427,3213069.4775627
"159",0.01,0.57,7435.27789912276,103800.296622801,512223.87738705,623459.451908974,1646005.9974723,1144205.28381144,432321.226212349,3204600.68289999
"160",0.01,0.58,7433.49632175974,103021.730436134,518174.892653839,628630.119411732,1643489.9437994,1133844.85095225,436667.619382463,3196083.93695146
"161",0.01,0.59,7431.70577958673,102243.774561002,524116.206809656,633791.687150244,1640945.20032074,1123494.67341857,440980.517403918,3187519.91282855
"162",0.01,0.6,7429.90624507947,101466.436135488,530047.808407983,638944.15078855,1638371.9457195,1113155.46677257,445388.304460569,3178909.28938513
"163",0.01,0.61,7428.09769099129,100689.722342087,535969.686488178,644087.506521257,1635770.36250407,1102827.9445959,449821.844514023,3170252.75105031
"164",0.01,0.62,7426.28009036101,99913.6404074461,541881.830585404,649221.751083211,1633140.63696564,1092512.81830927,454224.785787028,3161550.98765944
"165",0.01,0.63,7424.45341652111,99138.1976020831,547784.230740686,654346.881759291,1630482.95913444,1082210.79699271,458596.892196529,3152804.69428358
"166",0.01,0.64,7422.61764310576,98363.4012400977,553676.877511138,659462.896394341,1627797.52273475,1071922.58720672,462937.932190528,3144014.57105734
"167",0.01,0.65,7420.77274405917,97589.2586788625,559559.761980319,664569.79340324,1625084.52513863,1061648.89281428,467247.678806825,3135181.32300533
"168",0.01,0.66,7418.91869364395,96815.7773186991,565432.875768747,669667.57178109,1622344.1673185,1051390.41480388,471525.909730233,3126305.65986719
"169",0.01,0.67,7417.05546644949,96042.9646025392,571296.21104457,674756.231113559,1619576.65379839,1041147.85111363,475772.407348232,3117388.29592135
"170",0.01,0.68,7415.18303740063,95270.8280155682,577149.760534377,679835.771587346,1616782.19260419,1030921.89645663,479986.958805027,3108429.94980759
"171",0.01,0.69,7413.30138176623,94499.3750848522,582993.517534179,684906.194000797,1613960.9952126,1020713.24214755,484169.356053985,3099431.34434854
"172",0.01,0.7,7411.41047516804,93728.6133789499,588827.475920522,689967.49977464,1611113.27649904,1010852.87407927,488319.395908423,3090393.20637008
"173",0.01,0.71,7409.51029358944,92958.550507504,594651.63016179,695019.690962884,1608239.25468444,1001094.09306724,492436.880090716,3081528.96830126
"174",0.01,0.72,7407.60081338449,92189.1941208198,600465.975329633,700062.770263838,1605339.15128097,991346.026426088,496521.615279696,3073637.03590311
"175",0.01,0.73,7405.68201128692,91420.5519094197,606270.507110577,705096.741031283,1602413.19103669,981609.359349957,500573.413156322,3065699.45793477
"176",0.01,0.74,7403.75386441936,90652.6316035866,612065.221817788,710121.607285794,1600097.43956643,971884.774776685,504592.090447592,3057716.88100416
"177",0.01,0.75,7401.81635030255,89885.4409728836,617850.116402994,715137.373726181,1597763.27939599,962172.95321374,508577.468968673,3049689.95695421
"178",0.01,0.76,7399.86944686472,89118.987825658,623625.188468574,720144.045741097,1595401.08448634,952474.572565087,512529.375663228,3041619.34269915
"179",0.01,0.77,7397.91313245099,88353.2800085243,629390.436279819,725141.629420794,1593011.03147986,942790.307959068,516447.642641922,3033505.70005941
"180",0.01,0.78,7395.94738583295,87588.3254058304,635145.858777344,730130.131569007,1590593.30070317,933120.831577379,520332.10721908,3025349.69559507
"181",0.01,0.79,7393.9721862183,86824.1319391021,640891.45558968,735109.559715,1588148.07612281,923466.812485237,524182.611947481,3017152.00043816
"182",0.01,0.8,7391.98751326057,86060.7075664687,646627.227046032,740079.922125761,1585675.5452996,913828.916462824,528052.877604392,3008913.29012364
"183",0.01,0.81,7389.99334706894,85298.0602820683,652353.174189202,745041.22781834,1583175.89934194,904207.805838107,532050.339220805,3000634.24441936
"184",0.01,0.82,7387.98966821817,84536.1981154336,658069.298788685,749993.486572337,1580649.3328578,894604.139321101,536016.323969439,2992315.54715497
"185",0.01,0.83,7385.97645775859,83775.1291308551,663775.603353945,754936.708942559,1578096.04390571,885018.571839693,539950.640671612,2983957.8860499
"186",0.01,0.84,7383.95369722623,83014.8614267254,669472.091147856,759870.906271808,1575516.23394451,875451.754377076,543853.103076195,2975561.95254049
"187",0.01,0.85,7381.92136865297,82255.4031348607,675158.766200313,764796.090703826,1572910.10778208,865904.333810912,547723.529903182,2967128.4416064
"188",0.01,0.86,7379.87945457683,81496.7624198014,680835.633322035,769712.275196413,1570277.87352302,856376.952754279,551561.744885497,2958658.05159629
"189",0.01,0.87,7377.82793805228,80738.9474780917,686502.698118533,774619.473534677,1567619.74251519,846870.249398502,555367.576808988,2950151.48405298
"190",0.01,0.88,7375.76680266083,79981.9665375347,692159.967004254,779517.700344449,1564935.92929539,837384.857357943,559140.859550608,2941609.44353808
"191",0.01,0.89,7373.69603252136,79225.8278564279,697807.447216918,784406.971105868,1562226.65153395,828086.405988005,562881.432114745,2933032.63745622
"192",0.01,0.9,7371.61561230087,78470.5397227745,703445.146832016,789287.302167092,1559492.12997838,818971.617655177,566589.138667703,2924421.77587898
"193",0.01,0.91,7369.52552722511,77716.110453471,709073.074777505,794158.710758201,1556732.58839617,809872.212181697,570263.828570294,2915777.57136859
"194",0.01,0.92,7367.42576308935,76962.5483934744,714691.240848678,799021.215005242,1553948.2535166,800788.82430217,573905.356408551,2907100.73880145
"195",0.01,0.93,7365.31630626926,76209.8619149423,720299.655723223,803874.833944434,1551139.35497179,791722.085164438,577513.58202252,2898955.69065212
"196",0.01,0.94,7363.19714373179,75458.0594163526,725898.330976452,808719.587536537,1548306.12523683,782672.622171679,581088.370533135,2891311.86765277
"197",0.01,0.95,7361.06826304617,74707.1493215966,731487.27909674,813555.496681382,1545448.79956916,773641.058826168,584629.592367169,2883629.60307048
"198",0.01,0.96,7358.92965239498,73957.1400790496,737066.513501121,818382.583232565,1542567.61594721,764628.014574773,588137.123280228,2875909.54694714
"199",0.01,0.97,7356.78130058529,73208.0401606153,742636.048551091,823200.870012292,1540111.66416185,755634.104656289,591610.844377802,2868152.35279976
"200",0.01,0.98,7354.62319705984,72459.8580607478,748195.899568601,828010.380826408,1537776.57598058,746659.939950655,595050.642134349,2860358.67745502
"201",0.01,0.99,7352.45533190835,71712.6022954455,753746.082852217,832811.140479571,1535415.44667242,737706.12683016,598456.408410414,2852529.18088323
"202",0.02,0,7478.002954243,148915.732230359,164090.986496659,320484.721681261,1777453.48536288,1788236.89746053,146605.040427543,3695063.22452171
"203",0.02,0.01,7476.66954065164,148112.564771276,170558.143294455,326147.377606383,1775130.59785916,1775688.63253477,152380.662553967,3686661.88411073
"204",0.02,0.02,7475.32890637216,147309.678503154,177016.774465695,331801.781875221,1772775.36666461,1763138.79513381,158129.033875176,3678193.59625098
"205",0.02,0.03,7473.98101770471,146507.07798868,183466.853226352,337447.912232737,1770387.89320978,1750588.19296785,163849.822060605,3669658.90035427
"206",0.02,0.04,7472.62584092686,145704.767833546,189908.352909558,343085.746584031,1767968.28341531,1738037.63512471,169542.69785616,3661058.34577731
"207",0.02,0.05,7471.26334229638,144902.752686647,196341.24696955,348715.262998493,1765516.64768204,1725487.93187987,175207.335167182,3652392.49171672
"208",0.02,0.06,7469.8934880546,144101.037240289,202765.508985673,354336.439714017,1763033.1008794,1713631.87271507,180843.411140791,3643661.90710037
"209",0.02,0.07,7468.51624442946,143299.626230383,209181.112666475,359949.255141288,1760517.76233242,1701867.64108676,186450.606247529,3634867.17047517
"210",0.02,0.08,7467.13157763887,142498.524436642,215588.031853856,365553.687868137,1757970.75580716,1690095.61098179,192028.604362298,3626008.86989124
"211",0.02,0.09,7465.73945389397,141697.736682767,221986.240527302,371149.716663963,1755392.20949449,1678316.54907178,197577.092844518,3617087.60278255
"212",0.02,0.1,7464.33983940257,140897.26783664,228375.7128082,376737.320484242,1752782.25599256,1666531.22475151,203095.762617488,3608103.97584406
"213",0.02,0.11,7462.93270037262,140097.122810501,234756.422964214,382316.478475088,1750141.0322875,1654740.40996161,208584.308246887,3599058.60490551
"214",0.02,0.12,7461.51800301574,139297.306561137,241128.345413757,387887.169977909,1747468.67973277,1642944.8790096,214042.428018392,3589952.11480169
"215",0.02,0.13,7460.09571355085,138497.824090043,247491.454730529,393449.374534122,1744765.34402688,1631145.40838925,219469.824014356,3580785.13923947
"216",0.02,0.14,7458.66579820788,137698.680443606,253845.725648142,399003.071889956,1742031.17518966,1619342.77659847,224908.356591466,3571558.32066153
"217",0.02,0.15,7457.22822323149,136899.880713264,260191.133064826,404548.242001321,1739266.32753697,1607537.76395568,230374.184316761,3562272.31010682
"218",0.02,0.16,7455.78295488499,136101.430035669,266527.652048215,410084.865038769,1736470.95965393,1595731.15241491,235813.212109503,3552927.76706792
"219",0.02,0.17,7454.32995945415,135303.333592846,272855.257840223,415612.921392523,1733645.23436664,1583923.72537948,241225.114156588,3543525.35934523
"220",0.02,0.18,7452.86920325128,134505.596612343,279173.925861999,421132.391677593,1730789.31871243,1572116.26751465,246609.56779748,3534065.76289822
"221",0.02,0.19,7451.40065261928,133708.224367378,285483.631718971,426643.256738968,1727903.38390864,1560309.56455906,251966.253607458,3524549.66169354
"222",0.02,0.2,7449.9242739358,132911.222176984,291784.351205977,432145.497656897,1724987.60531988,1548504.40313517,257294.855480157,3514977.7475504
"223",0.02,0.21,7448.44003361744,132114.59540614,298076.060312491,437639.095752248,1722042.16242393,1536701.57055886,262595.060709377,3505350.71998299
"224",0.02,0.22,7446.94789812408,131318.349465905,304358.735227929,443124.032591958,1719470.04633963,1524901.85464807,267866.560070089,3495669.28604018
"225",0.02,0.23,7445.44783396329,130522.489813546,310632.352347056,448600.289994566,1717216.06198237,1513106.04353087,273109.047898624,3485934.16014253
"226",0.02,0.24,7443.93980769481,129727.02195265,316896.888275479,454067.850035824,1714930.45551662,1501314.92545276,278322.222171975,3477236.81222186
"227",0.02,0.25,7442.42378593504,128931.951433243,323152.319835238,459526.695054415,1712613.34400746,1489529.28858348,283505.784586193,3468909.88957515
"228",0.02,0.26,7440.89973536181,128137.283851892,329398.624070493,464976.807657747,1710264.84895669,1477749.92082341,288659.440633817,3460522.64808317
"229",0.02,0.27,7439.36762271898,127343.024851811,335635.778253304,470418.170727834,1707885.0962849,1466279.5883185,293782.899680299,3452075.68475116
"230",0.02,0.28,7437.8274148213,126549.180122948,341863.759889516,475850.767427285,1705474.21631194,1455165.46640057,298875.875039395,3443569.60523647
"231",0.02,0.29,7436.27907855938,125755.755402076,348082.546724732,481274.581205368,1703032.34373587,1444049.62362558,303938.084047456,3435005.02371431
"232",0.02,0.3,7434.72258090455,124962.756472873,354292.116750401,486689.595804179,1700559.61761033,1432932.81796966,308969.248136605,3426382.56274036
"233",0.02,0.31,7433.15788891403,124170.189165991,360492.448209995,492095.795264899,1698056.18132044,1421815.80857753,313969.09290674,3417702.8531104
"234",0.02,0.32,7431.58496973606,123378.059359121,366683.519605301,497493.163934159,1695522.18255709,1410699.35557657,318937.348196331,3408966.5337168
"235",0.02,0.33,7430.00379061518,122586.372977056,372865.309702809,502881.68647048,1692957.77328973,1399584.2198898,323873.74815197,3400174.25140211
"236",0.02,0.34,7428.41431889752,121795.135991733,379037.797540208,508261.347850839,1690363.10973773,1388471.16304813,328778.031296635,3391326.66080981
"237",0.02,0.35,7426.81652203628,121004.354422278,385200.962432997,513632.133377311,1687738.35234007,1377360.94700171,333649.940596636,3382424.42423214
"238",0.02,0.36,7425.21036759726,120214.034335039,391354.783981195,518994.028683831,1685083.66572375,1366254.33393078,338512.754930842,3373468.21145527
"239",0.02,0.37,7423.59582326444,119424.181843608,397499.242076167,524347.019743039,1682399.21867051,1355152.08605584,343466.636774245,3364458.69960178
"240",0.02,0.38,7421.97285684574,118634.803108841,403634.31690756,529691.092873246,1679685.18408226,1344054.96544733,348391.564284747,3355396.57297048
"241",0.02,0.39,7420.34143627879,117845.904338859,409759.988970354,535026.234745492,1676941.73894495,1332963.73383505,353287.249142956,3346282.52287381
"242",0.02,0.4,7418.70152963685,117057.491789052,415876.239072025,540352.432390714,1674169.06429107,1321879.15241719,358153.40693668,3337117.24747267
"243",0.02,0.41,7417.0531051348,116269.571762062,421983.04833983,545669.673207027,1671367.34516066,1310801.98166923,362989.757235891,3327901.45160902
"244",0.02,0.42,7415.39613113526,115482.150607763,428080.398228197,550977.944967095,1668536.77056102,1299732.98115273,367796.023666557,3318635.84663608
